725336	Zhivkovo	Zhivkovo	Chervena,Chervena Skala,Kezel-Kaya,Kuzlu-Kaya,Kuzul Kaya,Kŭzlŭ-Kaya,Kŭzŭl Kaya,Zhivkovo,Живково	43.45	27.03333	P	PPL	BG	BG	54	SHU11	SHU11-09		0		345	Europe/Sofia	2011-05-08
725337	Zhivkovo	Zhivkovo	Avli K'oy,Avli K’oy,Shiwkowo,Zhivkovo,Zhivkovtsi,Zivkovo,Živkovo,Живково	42.45	23.75	P	PPL	BG	BG	58	SFO20	SFO20-09		0		671	Europe/Sofia	2011-05-08
725338	Zhivko	Zhivko	Masoleti,Mazoletu,Mazoletŭ,Mazulite,Mazulitye,Mazŭlite,Mazŭlitye,Zhivko,Живко	42.93333	25.26667	P	PPL	BG	BG	41	GAB05			0		711	Europe/Sofia	2011-05-08
725339	Zhivak	Zhivak	Gora Zhivak,Shiwak,Zhivak,Живак	42.18333	27.5	T	MT	BG	BG	39				0		414	Europe/Sofia	2011-05-08
725340	Zhitusha	Zhitusha	Shituscha,Zhitusha,Житуша	42.41667	22.93333	P	PPLX	BG	BG	49	PER36			0		625	Europe/Sofia	2011-05-08
725341	Zhitosvyat	Zhitosvyat	Chadshi Marinowo,Dzhumalii,Dzhumaliy,Dzumali,Dzumalii,Džumali,Džumalii,Khadzhi Marinovo,Zhitosvet,Zhitosvjat,Zhitosvyat,Житосвят	42.46667	26.98333	P	PPL	BG	BG	39	BGS09			0		180	Europe/Sofia	2011-05-08
725342	Zhitnitsa	Zhitnitsa	Bazaurt,Bazaurtul Mic,Bazaurturile Mic,Kutschuk Basaurt,Kütschuk Basaurt,Maluk Bazaurt,Malŭk Bazaurt,Zhitnica,Zhitnitsa,Zitnica,Житница	43.73333	27.63333	P	PPL	BG	BG	40	DOB15	DOB15-24		0		233	Europe/Sofia	2011-05-08
725343	Zhitnitsa	Zhitnitsa	Shitniza,Testedzhi,Testedzhii,Testedzi,Testedži,Zhitnica,Zhitnitsa,Житница	43.13333	27.53333	P	PPL	BG	BG	61	VAR24	VAR24-07		0		82	Europe/Sofia	2011-05-08
725344	Zhitnitsa	Zhitnitsa	Khambarlii,Shitniza,Zhitnica,Zhitnitsa,Житница	42.38333	24.7	P	PPL	BG	BG	51	PDV12	PDV12-07		0		232	Europe/Sofia	2011-05-08
725345	Zhitnitsa	Zhitnitsa	Kalachlar,Khabardzhilar,Khalachlar,Shitniza,Zhitnica,Zhitnitsa,Житница	41.75	25.31667	P	PPL	BG	BG	44	KRZ35	KRZ35-09		0		462	Europe/Sofia	2011-05-08
725346	Zhitnitsa	Zhitnitsa	Shitniza,Testedzhi K'oy,Testedzhi K’oy,Zhitnica,Zhitnitsa,Житница	43.15	26.01667	L	LCTY	BG	BG	62				0		392	Europe/Sofia	2011-05-08
725347	Zhitkovets	Zhitkovets	Zhitkovec,Zhitkovets,Житковец	41.55	25.41667	P	PPL	BG		44				0		463	Europe/Sofia	2011-05-08
725348	Zhiten	Zhiten	Aiten,Bogdali-Ceamurli,Bogdaylu Chamurlii,Bogdaylŭ Chamurlii,Tschamurlii,Zhiten,Житен	43.81667	27.9	P	PPL	BG	BG	40	DOB12	DOB12-10		0		229	Europe/Sofia	2011-05-08
725349	Zhiten	Zhiten	Shiten,Zhiten,Житен	42.81667	23.25	P	PPL	BG	BG	42	SOF46	SOF46-39		0		576	Europe/Sofia	2011-05-08
725350	Vetren	Vetren	Teplueklyuchi Ludzha,Teplŭeklyuchi Lŭdzha,Vetren,Vyetren,Wetren,Zhitarevo,Zhitarovo,Ветрен	42.60544	27.38455	P	PPL	BG		39	BGS04	BGS04-06		0		27	Europe/Sofia	2011-05-08
725351	Zhitarnik	Zhitarnik	Khambardzhilar,Zhitarnik,Житарник	41.61667	25.38333	P	PPL	BG	BG	44	KRZ16	KRZ16-06		0		238	Europe/Sofia	2011-05-08
725352	Zhinzifovo	Zhinzifovo	Shinsifowo,Yaldzhiler,Zhinzifovo,Жинзифово	41.66667	25.48333	P	PPL	BG	BG	44	KRZ16	KRZ16-11		0		366	Europe/Sofia	2011-05-08
725353	Zhilino	Zhilino	Damar G'oz,Damar G’oz,Shilina,Zhilino,Жилино	43.43333	27.16667	P	PPL	BG	BG	54	SHU22			0		290	Europe/Sofia	2011-05-08
725354	Zhilentsi	Zhilentsi	Shilenzi,Zhilenci,Zhilentsi,Zhilintsi,Zilenci,Zilinci,Žilenci,Žilinci,Жиленци	42.26722	22.64167	P	PPL	BG	BG	45	KNL29	KNL29-19		0		579	Europe/Sofia	2011-05-08
725355	Zhidov Dol	Zhidov Dol	Zhidov Dol,Жидов Дол	42.88333	24.75	P	PPL	BG		46	LOV34	LOV34-19		0		477	Europe/Sofia	2011-05-08
725356	Zhernov	Zhernov	Dzhorno,Dzhurno,Shernow,Zhernov,Жернов	43.65	24.85	P	PPL	BG	BG	50	PVN21			0		144	Europe/Sofia	2011-05-08
725357	Zherka	Zherka	Degermen Tepe,Sherka,Zherka,Жерка	41.33333	25.38333	P	PPL	BG	BG	44				0		404	Europe/Sofia	2011-05-08
725358	Zhergovets	Zhergovets	Toyanla,Zhergovec,Zhergovets,Жерговец	42.65	25.7	P	PPL	BG	BG	59	SZR37			0		780	Europe/Sofia	2011-05-08
725359	Zheravna	Zheravna	Bashkioy,Sherawna,Zheravna,Жеравна	42.83333	26.46667	P	PPL	BG	BG	56	SLV11	SLV11-06		0		580	Europe/Sofia	2011-05-08
725360	Zheravitsa	Zheravitsa	Zheravica,Zheravitsa,Жеравица	42.88333	24.75	P	PPL	BG		46	LOV34	LOV34-19		0		477	Europe/Sofia	2011-05-08
725361	Zheravino	Zheravino	Zeravino,Zheravino,Жеравино	42.3	22.51667	P	PPL	BG	BG	45	KNL29			0		1007	Europe/Sofia	2011-05-08
725362	Zhenda	Zhenda	Shenda,Yashlu K'oy,Yashlŭ K’oy,Zhenda,Женда	41.76667	25.18333	P	PPL	BG	BG	44	KRZ35	KRZ35-08		0		635	Europe/Sofia	2011-05-08
725363	Zhelyu Voyvoda	Zhelyu Voyvoda	Cherkeshlii,Cherkishliy,Mihailovo,Mihalilovo,Mikhailovo,Mikhaylovo,Shelju Woiwoda,Zhelju Vojvoda,Zhelyu Voyvoda,Желю Войвода	42.58333	26.48333	P	PPL	BG	BG	56	SLV20	SLV20-16		0		125	Europe/Sofia	2011-05-08
725364	Zhelyazovo	Zhelyazovo	Demirdesh,Shelesowo,Zheljazovo,Zhelyazovo,Zhelyezovo,Желязово	42.48385	27.13914	P	PPL	BG		39	BGS08			0		47	Europe/Sofia	2011-05-08
725365	Zhelyazno	Zhelyazno	Demirdzhi K'oy,Demirdzhi K’oy,Demirdzhikioi,Shelesno,Zheljazno,Zhelyazno,Желязно	42.21667	24.78333	P	PPL	BG	BG	51	PDV17	PDV17-20		0		163	Europe/Sofia	2011-05-08
725366	Zhelyazna Vrata	Zhelyazna Vrata	Zheljazna Vrata,Zhelyazna Vrata,Желязна Врата	41.61667	25.45	P	PPL	BG		44				0		357	Europe/Sofia	2011-05-08
725367	Zhelyazkovtsi	Zhelyazkovtsi	Zheljavkovci,Zhelyazkovtsi,Желявковци	41.71667	25.2	P	PPL	BG		44				0		551	Europe/Sofia	2011-05-08
725368	Zhelyazkovo	Zhelyazkovo	Kaza-Klise,Kază-Klise,Kuza Klise,Kŭza Klise,Momina Tsurkva,Momina Tsŭrkva,Momina carkva,Momina cărkva,Momina-Tsrkva,Momina-Zarkwa,Momina-Zărkwa,Zheljazkovo,Zhelyazkovo,Желязково	42.14641	27.01374	P	PPL	BG		39				0		271	Europe/Sofia	2011-05-08
725369	Zhelyazkovets	Zhelyazkovets	Demirdzhiler,Sheleskowez,Zheljaskovec,Zhelyazkovets,Zhelyezkovets,Желясковец	43.51667	26.7	P	PPL	BG	BG	52				0		414	Europe/Sofia	2011-05-08
725370	Zhelyava	Zhelyava	Sheljawa,Zheljava,Zhelyava,Желява	42.75	23.6	P	PPL	BG	BG	42	SOF46	SOF46-52		0		720	Europe/Sofia	2011-05-08
725371	Zhelŭdovo	Zheludovo	Ali Faku,Ali Fakŭ,Sheladowo,Shelădowo,Zheludovo,Zhelŭdovo,Желъдово	41.45	25.21667	P	PPL	BG	BG	44	KRZ08	KRZ08-06		0		592	Europe/Sofia	2011-05-08
725372	Zhelŭd	Zhelud	Kazulpelid,Kazŭlpelid,Kuzul Pelit,Kŭzŭl Pelit,Shelad,Shelăd,Zhelud,Zhelŭd,Желъд	43.05	27.16667	P	PPL	BG	BG	54	SHU25			0		55	Europe/Sofia	2011-05-08
725373	Zhelezopŭtna Spirka Lukovo	Zhelezoputna Spirka Lukovo	Lukovo,Zhelezoputna Spirka Lukovo,Zhelezopŭtna Spirka Lukovo,Луково	42.86667	23.4	P	PPLX	BG		58				0		903	Europe/Sofia	2011-05-08
725374	Zheleznitsa	Zheleznitsa	Shelesniza,Zheleznica,Zheleznitsa,Zhelyeznitsa,Железница	42.53333	23.36667	P	PPL	BG	BG	42	SOF46	SOF46-57		0		1027	Europe/Sofia	2011-05-08
725375	Zheleznitsa	Zheleznitsa	Shelesniza,Zheleznica,Zheleznitsa,Zhelyeznitsa,Железница	41.93333	23.05	P	PPL	BG	BG	38	BLG44	BLG44-04		0		677	Europe/Sofia	2011-05-08
725376	Zheleznik	Zheleznik	Evrenlii,Evrenliy,Ivreniya,Shelesnik,Zheleznik,Zhelyeznik,Железник	42.56667	26.9	P	PPL	BG	BG	39	BGS09			0		246	Europe/Sofia	2011-05-08
725377	Zheleznik	Zheleznik	Kara Demir,Snelesnik,Zheleznik,Железник	41.75	25.35	P	PPL	BG	BG	44	KRZ35	KRZ35-07		0		380	Europe/Sofia	2011-05-08
725378	Zhelezna	Zhelezna	Shelesna,Zhelezna,Zhelyazna,Zhelyezna,Железна	43.38278	22.91472	P	PPL	BG	BG	47	MON36	MON36-09		0		494	Europe/Sofia	2011-05-08
725379	Zhelezino	Zhelezino	Demirler,Denalar,Shelesino,Zhelezino,Zhelyazino,Zhelyezino,Железино	41.48333	25.95	P	PPL	BG	BG	43	HKV11	HKV11-07		0		397	Europe/Sofia	2011-05-08
725380	Zhelezartsi	Zhelezartsi	Demir K'oy,Demir K’oy,Shelesarzi,Zhelezarci,Zhelezartsi,Zhelyezartsi,Железарци	43.13333	26.06667	P	PPL	BG	BG	62	VTR31	VTR31-10		0		436	Europe/Sofia	2011-05-08
725381	Zhelezari	Zhelezari	Delidzheler,Demirdzhiler,Shelesari,Zhelezari,Zhelezartsi,Железари	43.06667	26.3	P	PPL	BG	BG	60	TGV22	TGV22-26		0		433	Europe/Sofia	2011-05-08
725382	Zhelezari	Zhelezari	Demirdzhiler,Shelesari,Zhelezari,Железари	41.41667	26	P	PPL	BG	BG	43	HKV11	HKV11-10		0		309	Europe/Sofia	2011-05-08
725383	Zhelez	Zhelez	Demir-Khanlii,Sheles,Zhelez,Zhelyez,Желез	43.13333	27.15	P	PPLX	BG	BG	54				0		278	Europe/Sofia	2011-05-08
725384	Zhelen	Zhelen	Shelen,Zhelen,Желен	42.98333	23.38333	P	PPL	BG	BG	58	SFO43			0		998	Europe/Sofia	2011-05-08
725385	Zheglitsa	Zheglitsa	Shegliza,Zheglica,Zheglitsa,Жеглица	43.88028	22.8	P	PPL	BG	BG	63	VID09			0		96	Europe/Sofia	2011-05-08
725386	Zheglartsi	Zheglartsi	Omurfaca,Omurfacă,Omurfaka,Omurfakă,Umurfaki,Zeglarci,Zheglarci,Zheglartsi,Žeglarci,Жегларци	43.66667	27.4	P	PPL	BG	BG	40	DOB27	DOB27-10		0		264	Europe/Sofia	2011-05-08
725387	Zhedna	Zhedna	Shedna,Zhedna,Жедна	42.41667	22.96667	P	PPL	BG	BG	49	PER36			0		691	Europe/Sofia	2011-05-08
725388	Zhedilovo	Zhedilovo	Zedilovo,Zhedilovo,Zhegilovo,Жедилово	42.23333	22.58333	L	LCTY	BG	BG	45				0		1755	Europe/Sofia	2011-05-08
725389	Zheden	Zheden	Zheden,Жеден	41.51667	25.06667	P	PPL	BG		44				0		690	Europe/Sofia	2011-05-08
725390	Zhdrapanitsa	Zhdrapanitsa	Shdrapanitsa,Shdrapaniza,Zdropanica,Zhdraparnica,Ždropanica,Ждрапарница	42.13333	22.53333	T	MT	BG	BG,MK	00				0		1472	Europe/Sofia	2007-04-05
725391	Zhabokrŭt	Zhabokrut	Kabokrut,Kabokrŭt,Shabokrat,Shabokrăt,Zhabokrut,Zhabokrŭt,Жабокрът	42.30278	22.75833	P	PPL	BG	BG	45	KNL29	KNL29-18		0		434	Europe/Sofia	2011-05-08
725392	Zhablyano	Zhablyano	Shabljane,Zhabljano,Zhablpno,Zhablyano,Жабляно	42.49278	22.78667	P	PPL	BG	BG	49	PER19			0		563	Europe/Sofia	2011-05-08
725393	Zgurovo	Zgurovo	Sgutowo,Zgurovo,Згурово	42.22222	22.78194	P	PPL	BG	BG	45	KNL31			0		511	Europe/Sofia	2011-05-08
725394	Zgorigrad	Zgorigrad	Sgori-Grad,Zgorigrad,Згориград	43.18333	23.51667	P	PPL	BG	BG	64	VRC10	VRC10-09		0		679	Europe/Sofia	2011-05-08
725395	Zgalevo	Zgalevo	Sgaliowez,Zagalyuvits,Zgal'ovets,Zgalevo,Zgal’ovets,Згалево	43.36667	24.8	P	PPL	BG	BG	50	PVN27	PVN27-03		0		189	Europe/Sofia	2011-05-08
725396	Zet’ovo	Zet'ovo	Madzharlar,Setiowo,Zet'ovo,Zet’ovo,Зетьово	42.75	27.23333	P	PPL	BG		39	BGS01	BGS01-02		0		435	Europe/Sofia	2011-05-08
725397	Zetjovo	Zetjovo	Enishte,Inishte,Setiowo,Zet'ovo,Zetaovo,Zetievo,Zetjovo,Zet’ovo,Зетьово	42.15	25.36667	P	PPL	BG		59				0		163	Europe/Sofia	2011-05-08
725398	Zemlen	Zemlen	Semlen,Toprak Khisar,Zemlen,Землен	42.3	25.78333	P	PPL	BG	BG	59	SZR27			0		132	Europe/Sofia	2011-05-08
725399	Zementsi	Zementsi	Erdshi Zemenci,Erdzhii,Ergi,Zemenci,Zementsi,Земенци	43.8	27.78333	P	PPL	BG	BG	40	DOB20			0		213	Europe/Sofia	2011-05-08
725400	Zemenska Planina	Zemenska Planina	Zemenska Planina,Zemenska planina,Zenska,Земенска планина	42.46778	22.69889	T	MTS	BG	BG	45				0		985	Europe/Sofia	2011-05-08
725401	Obshtina Zemen	Obshtina Zemen	Gradska Obshtina Zemen,Obshhina Zemen,Obshtina Zemen,Zemen,Община Земен	42.55	22.75	A	ADM2	BG	BG	49	PER19			0		1050	Europe/Sofia	2011-05-08
725402	Zemen	Zemen	Belovo,Bjelovo,Byelovo,Semen,Zemen,Земен	42.47889	22.74917	P	PPL	BG		49	PER19			2107		586	Europe/Sofia	2007-04-05
725403	Zeleno Dŭrvo	Zeleno Durvo	Seleno Drewo,Zeleno Drevo,Zeleno Durvo,Zeleno Dŭrvo,Зелено Дърво	42.8	25.26667	P	PPL	BG	BG	41	GAB05			0		684	Europe/Sofia	2011-05-08
725404	Zelenikovo	Zelenikovo	Amzalare,Amzulare,Amzŭlare,Hamzalare,Khamzalare,Selenikowo,Zelenikovo,Зелениково	42.4	25.08333	P	PPL	BG	BG	51				0		316	Europe/Sofia	2011-05-08
725405	Zelenikovo	Zelenikovo	Kadur Meschit,Kadŭr Meschit,Selenikowo,Zelenikovo,Зелениково	41.66667	25.33333	P	PPL	BG	BG	44				0		365	Europe/Sofia	2011-05-08
725406	Zelenikoshtitsa	Zelenikoshtitsa	Zelenikoshhica,Zelenikoshtitsa,Зеленикощица	42.81667	25.11667	H	STM	BG		41				0		705	Europe/Sofia	2011-05-08
725407	Zelenika	Zelenika	Novakovtsi,Zelenika,Зеленика	42.86667	25.5	P	PPL	BG	BG	41	GAB35			0		504	Europe/Sofia	2011-05-08
725408	Zelenik	Zelenik	Trashlii,Trashlu,Trashlŭ,Zelenik,Зеленик	42.85	26	P	PPL	BG	BG	62	VTR13			0		701	Europe/Sofia	2011-05-08
725409	Zelenigrad	Zelenigrad	Seleni-Grad,Zelenigrad,Зелениград	42.8375	22.56194	P	PPL	BG	BG	49	PER51			0		889	Europe/Sofia	2011-05-08
725410	Zelendol	Zelendol	Deliyamzino,Selen-Dol,Velimzino,Zelendol,Зелендол	42	23.03333	P	PPL	BG	BG	38	BLG03	BLG03-12		0		469	Europe/Sofia	2011-05-08
725411	Zelena Morava	Zelena Morava	Eshil Ova,Eshileva,Selena-Morawa,Zelena Morava,Зелена Морава	43.03333	26.4	P	PPL	BG	BG	60	TGV22	TGV22-17		0		594	Europe/Sofia	2011-05-08
725412	Zekiritsa	Zekiritsa	Zekiritsa,Zekrica,Zikiritsa,Зекрица	42.25	23.35	T	MT	BG	BG	45				0		1620	Europe/Sofia	2011-05-08
725413	Zebil	Zebil	Canipe,Kanipe,Kanype,Zebil,Зебил	43.81667	26.86667	P	PPL	BG	BG	55	SLS07	SLS07-08		0		200	Europe/Sofia	2011-05-08
725414	Zdravyashnitsa	Zdravyashnitsa	Reka Zdravyashnitsa,Zdravjashnica,Zdravyashnitsa,Здравяшница	42.01667	26.46667	H	STM	BG	BG	43				0		77	Europe/Sofia	2011-05-08
725415	Zdravkovets	Zdravkovets	Kaya Bash,Zdravkovec,Zdravkovets,Здравковец	42.95	25.23333	P	PPL	BG	BG	41	GAB05			0		583	Europe/Sofia	2011-05-08
725416	Zdravets	Zdravets	Zdravec,Zdravets,Здравец	43.28333	26.5	S	RSTN	BG		60				0		135	Europe/Sofia	2011-05-08
725417	Zdravets	Zdravets	Zdravec,Zdravets,Здравец	42.91667	24.21667	P	PPLX	BG		46				0		600	Europe/Sofia	2011-05-08
725418	Zdravets	Zdravets	Golyam Torsun,Maluk Torsun,Malŭk Torsun,Simeonovo,Zdravec,Zdravets,Здравец	43.63333	26.91667	P	PPL	BG	BG	52	RAZ29	RAZ29-07		0		281	Europe/Sofia	2011-05-08
725419	Zdravets	Zdravets	Okchular,Sdrawez,Zdravec,Zdravets,Здравец	43.28333	26.5	P	PPL	BG	BG	60	TGV35	TGV35-15		0		135	Europe/Sofia	2011-05-08
725420	Zdravets	Zdravets	Akandzhi,Akandzhii,Sdrawez,Zdravec,Zdravets,Здравец	43.11667	27.75	P	PPL	BG	BG	61	VAR01			0		146	Europe/Sofia	2011-05-08
725421	Zdravets	Zdravets	Saatlar,Saatlari,Sdrawez,Zdravec,Zdravets,Здравец	42.13333	25.58333	P	PPL	BG	BG	43	HKV09			0		194	Europe/Sofia	2011-05-08
725422	Zdravets	Zdravets	Zdravec,Zdravets,Здравец	41.43333	24.81667	P	PPL	BG		57	PDV15			0		1066	Europe/Sofia	2011-05-08
725423	Zdravchets	Zdravchets	Nebirler,Sdrawtschez,Zdravchec,Zdravchets,Здравчец	41.4	25.21667	P	PPL	BG	BG	44	KRZ14	KRZ14-10		0		420	Europe/Sofia	2011-05-08
725424	Zaychi Vrŭkh	Zaychi Vrukh	Duman-tepe,Zajchi Vrukh,Zaychi Vrukh,Zaychi Vrŭkh,Зайчи Връх	42.55	26.48333	T	HLL	BG	BG	65				0		123	Europe/Sofia	2011-05-08
725425	Zaychino Oreshe	Zaychino Oreshe	Saitschino Oresche,Tavshan Kozludzha,Zajchino Oreshe,Zaychino Oreshe,Зайчино Ореше	43.31667	27.26667	P	PPL	BG	BG	54	SHU22			0		151	Europe/Sofia	2011-05-08
725426	Zaychina	Zaychina	Dyul Sper,Dyulbeler,Sajtschina,Zajchina,Zaychina,Зайчина	41.7	25.33333	P	PPL	BG	BG	44				0		578	Europe/Sofia	2011-05-08
725427	Zaychari	Zaychari	Abdallar,Avdalari,Saitschari,Zajchari,Zaychari,Зайчари	42.91667	26.18333	P	PPL	BG	BG	56	SLV20			0		503	Europe/Sofia	2011-05-08
725428	Zaychar	Zaychar	Guodzhenler,Gyudzhenlar,Gyudzhenler,Gŭodzhenler,Pedlzhenler,Saitschar,Zajchar,Zaychar,Zaycher,Зайчар	42.78333	27.16667	P	PPL	BG	BG	39	BGS18	BGS18-10		0		394	Europe/Sofia	2011-05-08
725429	Zaya	Zaya	Saja,Zaja,Zaya,Зая	43	25.51667	P	PPL	BG	BG	41	GAB12			0		244	Europe/Sofia	2011-05-08
725430	Zavoya	Zavoya	Eni Makhle,Sawoja,Zavoja,Zavoya,Завоя	41.33333	25.35	P	PPL	BG	BG	44	KRZ14	KRZ14-15		0		328	Europe/Sofia	2011-05-08
725431	Zavoy	Zavoy	Kulaklii,Kulaklu,Kulaklŭ,Sawoi,Zavoj,Zavoy,Завой	42.56667	26.51667	P	PPL	BG	BG	65	JAM25	JAM25-13		0		134	Europe/Sofia	2011-05-08
725432	Zavidovtsi	Zavidovtsi	Sawidowzi,Zavidovci,Zavidovtsi,Завидовци	42.98333	23.15	P	PPL	BG	BG	58	SFO43			0		695	Europe/Sofia	2011-05-08
725433	Zavetno	Zavetno	Sarnasuf,Sarnasŭf,Sawetno,Zavetno,Заветно	43.33333	26.33333	P	PPL	BG	BG	60	TGV24			0		262	Europe/Sofia	2011-05-08
725434	Obshtina Zavet	Obshtina Zavet	Gradska Obshtina Zavet,Obshhina Zavet,Obshtina Zavet,Zavet,Община Завет	43.76667	26.68333	A	ADM2	BG	BG	52	RAZ11			0		206	Europe/Sofia	2011-05-08
725435	Zavet	Zavet	Sawet,Zavet,Zavjet,Zavot,Zavut,Zavyet,Завет	43.76667	26.66667	P	PPL	BG		52	RAZ11			3589		224	Europe/Sofia	2011-05-08
725436	Zavet	Zavet	Barak,Baruk,Barăk,Barŭk,Sawet,Zavet,Zavyet,Завет	42.83333	27.06667	P	PPL	BG	BG	39	BGS23			0		198	Europe/Sofia	2011-05-08
725437	Zaverdentsi	Zaverdentsi	Zaverdenci,Zaverdentsi,Заверденци	41.55	25.25	P	PPL	BG		44				0		532	Europe/Sofia	2011-05-08
725438	Zavalska Planina	Zavalska Planina	Zavalska Planina,Завалска Планина	42.85	22.75	T	MTS	BG		49				0		1013	Europe/Sofia	2011-05-08
725439	Zavala	Zavala	Sawala,Zavala,Завала	42.82556	22.79722	P	PPL	BG	BG	49	PER08			0		939	Europe/Sofia	2011-05-08
725440	Zasmyano	Zasmyano	Gyule K'oy,Gyule K’oy,Sassmeno,Zasmjano,Zasmyano,Засмяно	43.38333	27.68333	P	PPL	BG	BG	61				0		276	Europe/Sofia	2011-05-08
725441	Zasele	Zasele	Sassele,Zasele,Заселе	43.03972	23.32972	P	PPL	BG	BG	58	SFO43			0		770	Europe/Sofia	2011-05-08
725442	Zarovets	Zarovets	Zarovec,Zarovets,Заровец	41.7	25.11667	P	PPL	BG		44				0		864	Europe/Sofia	2011-05-08
725443	Zarnik	Zarnik	Sarnik,Zarnich,Zarnici,Zarnik,Зарник	43.98333	27.55	P	PPL	BG	BG	55	SLS15	SLS15-05		0		134	Europe/Sofia	2011-05-08
725444	Zaritsa	Zaritsa	Kamerler,Zarica,Zaritsa,Зарица	43.83333	26.95	P	PPL	BG	BG	55	SLS07	SLS07-25		0		172	Europe/Sofia	2011-05-08
725445	Zaraevo	Zaraevo	Kara-Khasan,Karahasankj,Karakhasankioi-Zarevo,Saraewo,Zaraevo,Zarevo,Зараево	43.43333	26.26667	P	PPL	BG	BG	60	TGV24	TGV24-14		0		251	Europe/Sofia	2011-05-08
725446	Zapalnya	Zapalnya	Sapalnja,Zapalnja,Zapalnya,Запалня	42.63333	25.88333	L	LCTY	BG	BG	59				0		312	Europe/Sofia	2011-05-08
725447	Zapadni Rodopi	Zapadni Rodopi	Dhitiki Rodhopi,Dhitikí Rodhópi,Western Rodopi Mountains,Zapadni Rodopi,Западни Родопи	41.75	24.08333	T	MTS	BG	BG,GR	48				0		1599	Europe/Sofia	2007-04-05
725448	Kvartal Zanozhene	Kvartal Zanozhene	Kvartal Zanozhene,Sanoshene,Zanozhene,Заножене	43.17611	23.26306	P	PPLX	BG	BG	47				0		463	Europe/Sofia	2011-05-08
725449	Zanoge	Zanoge	Sanoge,Zanoge,Заноге	43.06889	23.32028	P	PPL	BG	BG	58	SFO43			0		1095	Europe/Sofia	2011-05-08
725450	Zanoga	Zanoga	Zanoga,Занога	41.53333	23.08333	P	PPL	BG		38	BLG33			0		721	Europe/Sofia	2011-05-08
725451	Zamukhovo	Zamukhovo	Zamukhovo,Замухово	42.6	24.01667	P	PPL	BG		58				0		572	Europe/Sofia	2011-05-08
725452	Zamfirovo	Zamfirovo	Gusanci,Guschanzi,Gushantsi,Gušanci,Zamfirovo,Замфирово	43.29611	23.2425	P	PPL	BG	BG	47	MON02	MON02-07		0		287	Europe/Sofia	2011-05-08
725453	Zamfir	Zamfir	Dalgoschewzi,Dulgoshevtsi,Dălgoschewzi,Dŭlgoshevtsi,Zamfir,Zamfirovo,Замфир	43.78333	23.25	P	PPL	BG	BG	47	MON24	MON24-03		0		141	Europe/Sofia	2011-05-08
725454	Zakharna Fabrika	Zakharna Fabrika	Zaharna Fabrika,Zakharna Fabrika,Захарна Фабрика	42.68333	23.31667	S	RSTN	BG	BG	42				0		592	Europe/Sofia	2011-05-08
725455	Zakhari-Stoyanovo	Zakhari-Stoyanovo	Brazda,Dzhaferfaka,Geferfaki,Zakhari-Stojanovo,Zakhari-Stoyanovo,Захари-Стояново	43.7	28.45	P	PPL	BG	BG	40				0		77	Europe/Sofia	2011-05-08
725456	Zakhari-Stoyanovo	Zakhari-Stoyanovo	Omur Bey,Sachari-Stojanowo,Zakhari-Stojanovo,Zakhari-Stoyanovo,Захари-Стояново	43.53333	26.25	P	PPL	BG	BG	60				0		174	Europe/Sofia	2011-05-08
725457	Zaka	Zaka	Zaka,Зака	41.56667	25.06667	P	PPL	BG		44				0		779	Europe/Sofia	2011-05-08
725458	Zaimchevo	Zaimchevo	Ichme,Ichmey Ziamet,Ichmey-Ziyamet,Saimtschewo,Zaimchevo,Заимчево	42.9	27.3	P	PPL	BG	BG	39	BGS18	BGS18-09		0		370	Europe/Sofia	2011-05-08
725459	Zagrazhden	Zagrazhden	Kurna Mogila,Magura,Mugura,Măgura,Mŭgura,Sagrashden,Zagrazhden,Загражден	43.73333	24.56667	P	PPL	BG	BG	50	PVN08	PVN08-06		0		23	Europe/Sofia	2011-05-08
725460	Zagrazhden	Zagrazhden	Dolasdir,Dolashtur,Dolashtŭr,Sagrashden,Zagrazhden,Загражден	41.71667	25	P	PPL	BG	BG	57	SML02	SML02-08		0		972	Europe/Sofia	2011-05-08
725461	Zagrade	Zagrade	Khisarluka,Khisarlŭka,Sagrade,Zagrade,Заграде	41.6	23.8	P	PPLX	BG	BG	38				0		561	Europe/Sofia	2011-05-08
725462	Zagrad	Zagrad	Dam Ada,Dam-Adassi,Damadas,Zagrad,Заград	43.88333	26.95	L	LCTY	BG	BG	55				0		177	Europe/Sofia	2011-05-08
725463	Zagortsi	Zagortsi	Sagorzi,Slatina,Torlak Makhle,Zagorci,Zagorets,Zagortsi,Загорци	42.43333	25.95	P	PPL	BG	BG	56	SLV16	SLV16-09		0		127	Europe/Sofia	2011-05-08
725464	Zagortsi	Zagortsi	Harman Kiri,Kir Harman,Saban Kiri,Sagorzi,Shaban-Kura,Shaban-Kŭră,Zagorci,Zagortsi,Zagortsy,Загорци	42.39891	27.06021	P	PPL	BG		39	BGS06	BGS06-11		0		129	Europe/Sofia	2011-05-08
725465	Zagorsko	Zagorsko	Sagorsko,Sulumlu,Zagorsko,Загорско	41.48333	25.38333	P	PPL	BG	BG	44	KRZ21	KRZ21-09		0		271	Europe/Sofia	2011-05-08
725466	Zagorski	Zagorski	Kurdzhalar,Kŭrdzhalar,Sagorski,Zagorski,Загорски	41.4	25.23333	P	PPL	BG	BG	44	KRZ14	KRZ14-16		0		417	Europe/Sofia	2011-05-08
